Büfe Adı,İlçe,Mahalle,Adres,(B)üfe / (S)atış Noktası
GÜZELTEPE MEYDAN BÜFE,EYÜP,güzeltepe mah,AVCI SOK.İ.E.T.T.AMİRLİĞİ,B
KARADOLAP 2 BÜFE,EYÜP,,KARADOLAP MAH.VEYSEL KARANİ CAD.,B
NİŞANCA 2 BÜFE (E),EYÜP,Nişanca MAH.,Nişanca Mustafa Cad.,B
NURTEPE BÜFE,EYÜP,Güzeltepe mah,SOKULLU CAD.A.ETHEM ÖKTEM OKULU İETT.,B
PİYERLOTİ BÜFE (E),EYÜP,Pazariçi mah.,İdris köşkü cd ile ağaçlı sk kesişimi,B
RAMİ BÜFE (E),EYÜP,Rami Cuma Mah.,Talimhane Cad.Köşesi,B
REYHANİM BÜFE (E),EYÜP,Silahtar ağa mah.,Karadeniz cd tansaş yanı,B
ŞEHİTLİK BÜFE (E),EYÜP,Defterdar mah.,Edirnekapı Rami Cad. Şehitlik,B
TANTAVİ BÜFE (E),EYÜP,Rami yeni mah.,TANTAVİ CAMİİ ÖNÜ.,B
TOPÇULAR BÜFE (E),EYÜP,,ŞEYH RAŞİT CAD.TOPÇULAR İLKÖĞRETİM,B
VEYSEL KARANİ BÜFE,EYÜP,Yeşilpınar mah,Cengiz topel cd,B
YENİ YEŞİLPINAR BÜFE,EYÜP,,YEŞİLPINAR MAH.GİRNE CAD.MÜNÜBÜS,B
YEŞİLPINAR BÜFE,EYÜP,,YEŞİLPINAR MAH.GİRNE CAD.ESKİ MUHTARLIK,B
GÜLER MARKET,EYÜP,EMNİYETTEPE MAH,M FEVZİ ÇAKMAK CD NO 18,S
ESMA CAN BAYİİ (E),EYÜP,DÜĞMECİLER MAH. DÜĞMECİLER CAD. NO.33/C,DÜĞMACİLER MAH. DÜĞMECİLER CAD. NO.33/C,S
GAMZE GIDA,EYÜP,KARADOLAP MAH,KARADOLAP MAH DERMAN SK NO:30,S
İHSAN GIDA,EYÜP,AKŞEMSETTİN MAH,AKŞEMSETTİN MAH.ÖZEN SK.NO:17-B,S
İNCİ MARKET,EYÜP,KARADOLAP,KARADOLAP MAH.ABUHAYAT CAD.NO:44-46A2,S
KANIK MARKET,EYÜP,EMNİYETTEPE MAH,EMNİYETTEPE MAH. MAREŞAL F. ÇAKMAK CD. NO 52/54B EYÜPSULTAN,S
KÖYÜM GIDA,EYÜP,GÖKTÜRK MER.MAH,ÇAMLIK CD.NO 32 EYÜP İSTANBUL,S
SAVAŞÇI MARKET,EYÜP,GÜZELTEPE MAH,SOKULLU CAD.,S
SELHA GIDA,EYÜP,İSLAMBEY MAH.,FAHRİ KORUTÜRK CAD. NO:27,S
ALİ PAŞA BÜFE,FATİH,Seyitömer mah.,Hekimoğlu ali paşa cd,B
CAMCI YOKUŞU BÜFE,FATİH,,SARA AĞA CAD.HASAN FEHMİ PAŞA SOK.NO:1,B
CERRAHPAŞA BÜFE,FATİH,,CERRAHPAŞA CAD.OTOBÜS DURAĞI ARKASI,B
ÇARŞAMBA DURAK BÜFE,FATİH,Koca Dede,Kocadede Mah. Darülşafaka Cd. Kız Meslek Lisesi Önü,B
DERVİŞ ALİ BÜFE,FATİH,Devirşali mah.,Sena park içi,B
DRAMAN BÜFE,FATİH,Derviş Ali,Derviş Ali Mah. Draman Cd. Otobüs Durağı Yanı,B
EMİNÖNÜ MEYDAN BÜFE,FATİH,,RAGIP GÜMÜŞPALA CAD.İ.E.T.T.OTO.DUR.,B
GELENBEVİ BÜFE,FATİH,Sinanağa,Haydar Mah. Karadeniz Cad. No:12,B
HACIPİRİ BÜFE,FATİH,Hacı Evhaddin mah.,Küçükefendi Sk. No:7,B
HALİÇ BÜFE,FATİH,,HALİÇ CAD.K.M.PAŞA MUHTARLIK YANI,B
HIRKAYI ŞERİF BÜFE (E),FATİH,Muhtesip iskender mah.,MÜTERCİM ASIM CAD.MUNZIR SOK.KOYUNBABA PARKI KARŞ.,B
KARAGÜMRÜK MEYDAN BÜFE,FATİH,Keçeci karabaş mah.,Meydan sk no 1,B
KIZILELMA BÜFE,FATİH,Nevbahar mah.,Fındıkzade Üst Geçit altı,B
KOCAMUSTAFA PAŞA BÜFE (E),FATİH,Arabacı Beyazıt,Kocamustafa Paşa Meydan Otobüs Durağı Önü,B
MURAT MOLLA BÜFE,FATİH,Tevkii Cafer,M Molla Cad. Merkez Mehmetpaşa Yokuşu 6/1 Vefa,B
ODABAŞI BÜFE,FATİH,İbrahim Çavuş,İbrahim Çavuş Mah. Vezir Cad. Odabaşı Meydanı Şehremini,B
SİRKECİ BÜFE,FATİH,Hocapaşa,Ankara Cad. Eminönü Sirkeci,B
SURİÇİ BÜFE,FATİH,,TOPKAPI CAD.ARABACI BEYAZIT AĞA CAMİİ ÖNÜ,B
SÜMBÜLEFENDİ BÜFE,FATİH,Ali Fakih,Kocamustafapaşa Mah. KMP Meydanı Medrese Sk.,B
ŞEHREMİNİ İÇ BÜFE,FATİH,Ereğli,Şehremini Mah. Küçüksaray Meydanı,B
TÜRBE BÜFE,FATİH,Seyit Ömer,Seyit Ömer Mah. Küçük Altınmermert Cad. Hamam Meydanı,B
TÜRKELİ BÜFE,FATİH,Nişanca mah.,Kenanbey sk,B
UFİ BÜFE,FATİH,,AKSARAY MİLLET CAD.YUSUFPAŞA ZİRAAT BANK,B
VEFA STAD BÜFE,FATİH,Kariye,Fevzipaşa Cad. Vefa Stad Yanı,B
VEZNECİLER BÜFE,FATİH,,BOZDOĞAN KEMERİ CAD.,B
YEDİKULE BÜFE,FATİH,Koacamustafapaşa mah.,Nafız gürman cd,B
YEDİKULE YUSUF BÜFE,FATİH,İmrahor mah.,Yedikule meyfdan,B
YENİ KAPI BÜFE,FATİH,AKSARAY MAHALLESİ,GAZİ MUSTAFA KEMAL CADDESİ YENİ KAPI MARMARAY GİRİŞİ,B
CENGİZLER GIDA,FATİH,K.M.PAŞA MAH.,HACI KADIN CD. YENİ KEMANCI SİTELERİ SK .NO: 16,S
KADIÇEŞME GIDA,FATİH,SİNANAĞA MAH.,İHVAN SOK. KADIÇEŞME PARKI YANI,S
KANTARCILAR GIDA,FATİH,,RAGIP GÜMÜŞPALA CAD.KANTARCILAR CAMİ YANI PARK ÖNÜ.,S
KUTLU GIDA,FATİH,HIRKA-İ ŞERİF MAH.,ARPA EMNİ KÖPRÜSÜ SOK.NO:15,S
MERT GIDA,FATİH,SİLİVRİKAPI MAH.,SEMT İLK MEKTEP SOK.72 A,S
ORUÇGAZİ GIDA,FATİH,,ATATÜRK BULVARI ORUÇGAZİ İLKÖĞRETİM OKULU YANI,S
ÖZEN GIDA,FATİH,AYVANSARAY MAH.,ESNAF LONCA NO:23/FATİH,S
SEDAT YENİDOĞAN-BAYİ,FATİH,İSKENDERPAŞA MAH.,ÇİFTEKUMRULAR SOK.NO:1/A,S
SEFEROĞLU GIDA,FATİH,HIRKAİ ŞERİF MAH.,ZEMBİLCİ SOK. NO:40/B,S
SELAM MARKET GIDA,FATİH,AKŞEMSETTİN MAH.,FEVZİ PAŞA CAD.NAİM OKTAY SOK.NO:4,S
YELİZ GIDA,FATİH,AVCIBEY MAH.,PAŞAHAMAM CAD.NO:59/FATİH,S
B.H.PAŞA 1 BÜFE,GAZİOSMANPAŞA,B.H.PAŞA MAH.,1058 SOK.,B
B.H.PAŞA 2 BÜFE,GAZİOSMANPAŞA,B.H.PAŞA MAH.,GENERAL ALDOĞAN CAD.NO:102,B
B.H.PAŞA 3 BÜFE,GAZİOSMANPAŞA,B.H.PAŞA MAH.,1041.SOK.NO:8,B
BAĞLAR BÜFE (E),GAZİOSMANPAŞA,Bağlarbaşı,Bağlarbaşı Mah. Bağlarbaşı Cd.,B
BARIŞ 1 BÜFE,GAZİOSMANPAŞA,KAZIM KARABEKİR MAH.,839.SOK.,B
ÇİĞDEM BÜFE (E),GAZİOSMANPAŞA,Bağlarbaşı,Bağlarbaşı Mh. Kavaklıdere Sk.,B
ERTUĞRUL GAZİ CAMİ BÜFE (E),GAZİOSMANPAŞA,Bağlarbaşı mah.,Su çiçeği sk,B
G.O.PAŞA MEYDAN BÜFE (E),GAZİOSMANPAŞA,,CUMHURİYET MEYDANI MERKEZ CAMİİ YANI,B
KARADENİZ 1 B,GAZİOSMANPAŞA,KARADENİZ MAH.,M.AKİF ERSOY CAD.NO:9,B
KARADENİZ 2 BÜF,GAZİOSMANPAŞA,KARADENİZ MAH.,M.AKİF ERSOY CAD.,B
KARADENİZ 3 BÜFE,GAZİOSMANPAŞA,KARADENİZ MAH,MENDERES CAD.1136.SOK.,B
KARAYOLLARI 1 BÜFE,GAZİOSMANPAŞA,KARAYOLLARI MAH.,OSMANBEY CAD.,B
KARLITEPE BÜFE (E),GAZİOSMANPAŞA,Yıldız Tabya,Karlıtepe Mah. Akgün Sk. No:1,B
Kazım Karabekir,GAZİOSMANPAŞA,Fevzi Çakmak,,B
Küçükköy,GAZİOSMANPAŞA,Yeni Mahalle,Yeni Mah. 516 Sk. No:11,B
KÜÇÜKKÖY MEYDAN BÜFE,GAZİOSMANPAŞA,,YENİ MAH.MUSTAFA GÜMÜŞ PARKI İÇİ.,B
KÜÇÜKKÖY YENİ BÜFE,GAZİOSMANPAŞA,YENİ MAH,541.SOK.PAŞA MAH.CAMİİ YANI,B
MEVLANA 2 BÜFE,GAZİOSMANPAŞA,MEVLANA MAH,MEVLANA MAH. İMAMHATİP LİSESİ CD. İLE 911 SK. KESİŞİMİ TRAFO YANI,B
Paşaçayırı,GAZİOSMANPAŞA,Hürriyet,Hurriyet Mah. Paşaçayırı Cad. No:4,B
PAZARİÇİ BÜFE (E),GAZİOSMANPAŞA,Karlıtepe mah.,Temiz sk,B
PROF YAŞARGİL BÜFE,GAZİOSMANPAŞA,KAZIM KARABEKİR MAH.,912.SOK.,B
SARIGÖL 1 BÜFE (E),GAZİOSMANPAŞA,Sarıgöl,Sarıgöl Mah. Ordu Cad. Okul Sk.,B
ŞEMSİPAŞA BÜFE,GAZİOSMANPAŞA,ŞEMSİPAŞA MAH.,G.O.PAŞA CAD.NO:28,B
VALİDESUYU BÜFE,GAZİOSMANPAŞA,FEVZİÇAKMAK MAH.,VALİDE SUYU CD. NO: 16 / A 780 SK.GİRİŞİ,B
YAMAN BÜFE,GAZİOSMANPAŞA,FEVZİ ÇAKMAK MAH.,774.SOK.NO:23,B
Yeni Hürriyet,GAZİOSMANPAŞA,Hürriyet,Hürriyet Mah. Şakir Zümre Cad. Trafo Yanı,B
YENİDOĞAN BÜFE (E),GAZİOSMANPAŞA,Yenidoğan,Yenidoğan Mah. Ordu Cad. No:107,B
Yeşilpınar,GAZİOSMANPAŞA,Kazım Karabekir,Yeşilpınar Mah. Girne Cad. Eski Muhtarlık Önü,B
YILDIZTABYA 1 BÜFE (E),GAZİOSMANPAŞA,Yıldız Tabya,Yıldız Tabya Mah. 2. Sk. Girişi,B
YUSUF BÜFE (E),GAZİOSMANPAŞA,Merkez,Çukurçeşme Cad. Ahmet Davutoğlu Parkı,B
AHMET SADIÇ YÜKSEL-ABLAMIN YERİ (E),GAZİOSMANPAŞA,MERKEZ MAH.,SOKULLU MEHMET PAŞA CAD. NO:63/D,S
AKGÜL GIDA,GAZİOSMANPAŞA,,KARAYOLLARI MAH. FATİH CAD. NO:83,S
ASKER ŞİT MARKET,GAZİOSMANPAŞA,KARAYOLLARI MAH,GALAERİ CD NO 101,S
BALIM ÇEREZ,GAZİOSMANPAŞA,B.H.PAŞA MAH.,İNÖNÜ CD.NO 47,S
GÜLER GIDA (E),GAZİOSMANPAŞA,YENİDOĞAN MAH.,SAYAOCAĞI CAD.NO: 50,S
İKİZLER MARKET,GAZİOSMANPAŞA,,KARADENİZ MH. 1147 SK. NO:55,S
KARDEŞLER GIDA,GAZİOSMANPAŞA,ŞEMSİPAŞA MAH.,MARAŞ CAD. NO:24,S
KISMET GIDA,GAZİOSMANPAŞA,YENİ MAH.,602.NO 21,S
MURAT MİNİ MARKET (E),GAZİOSMANPAŞA,KARLITEPE MAH.,KARLITEPE SOK. GÜNEREN APR. NO:7/C GAZİOSMANPAŞA/İSTANBUL,S
NURPAŞ MARKET,GAZİOSMANPAŞA,KARADENİZ MAH.,MEHMET AKİF ERSOY CAD.1158 SK.NO:103,S
OZAN KURUYEMİŞ,GAZİOSMANPAŞA,BARABOROS HATRETTİN PAŞA MAH.,1015 SK.NO 39,S
ÖZER LOJİSTİK TEM.HİZ.İNŞ.GIDA,GAZİOSMANPAŞA,,MEVLANA MAH. 836 SOK. NO:42/A,S
ÖZGÜR GIDA,GAZİOSMANPAŞA,YENİ MAH.,587 SK NO 13,S
SAVAŞÇI MARKET,GAZİOSMANPAŞA,,KARAYOLLARI MAH. 561/2 SOK. 1/ZEM,S
TORAMAN GIDA,GAZİOSMANPAŞA,,MERKEZ MAH. 6.BAĞLAR SOK. NO:8,S
UĞUR GIDA,GAZİOSMANPAŞA,,MARMARA CD. NO:21 SARIGÖL,S
VEFALI HİPERMARKET,GAZİOSMANPAŞA,KARAYOLLARI MAH.,648 SK NO 61,S
YEŞİLYURT MARKET,GAZİOSMANPAŞA,MEVLANA MAH.,910 SOKAK NO: 5-A,S
YIKICI GIDA,GAZİOSMANPAŞA,B.H.PAŞA MAH.,1026.SOK.,S
KÖY İÇİ BÜFE,GÜNGÖREN,Merkez,Merkez Mah. GOP Cad. Trafo Önü,B
MERTER 3 BÜFE,GÜNGÖREN,Abdurrahman Nafiz Gürman,Merter A Nafız Gürman Mh. Poyrazlı Sk. Veysel Karani Camii,B
MERTER METRO BÜFE,GÜNGÖREN,,MERTER KUZEY YANYOL ÜZERİ METRO İSTASYONU GİRİŞİ,B
TOZKOPARAN BÜFE,GÜNGÖREN,Tozkoparan mah.,Cevat akalın cd.Uhud camii önü,B
AHSEN KURUYEMİŞ,GÜNGÖREN,GÜNEŞTEPE MAH.,KUTLU SOK.16/1,S
AKİDE GIDA,GÜNGÖREN,MAREŞAL ÇAKMAK MAH.,CEYLAN SK. NO:16/1,S
ARI GIDA,GÜNGÖREN,GÜNEŞTEPE MAH.,ŞEHİT ÖZCAN CANİK SK. NO:2A,S
BİLGİN GIDA,GÜNGÖREN,SANAYİ MAH.,ASALET CAD.NO:17/B,S
HARMAN GIDA,GÜNGÖREN,GÜNEŞTEPE MAH.,ÖZALP SK.NO:21/GÜNGÖREN,S
HAZNEDAR GIDA,GÜNGÖREN,HAZNEDAR MAH.,TEVFİK FİKRET SOK.NO:28/A,S
KOMŞU DAYI GIDA,GÜNGÖREN,MERKEZ MH,AKIN SK NO NO: 50,S
LATİF GIDA,GÜNGÖREN,HAZNEDAR MAH.,POSTA CAD. LATİF SOK.,S
MALATYALILAR ÇİFTLİĞİ,GÜNGÖREN,GENÇOSMAN MAH.,DOĞANAY SOK. NO:54/2,S
SALİH KART BAYİİ,GÜNGÖREN,GENÇ OSMAN MAH.,ŞEHİT TEĞMEN ALİ YILMAZ SK. NO:8,S
TUĞBA HATİCE DOĞAN BAYİİ,GÜNGÖREN,GENÇ OSMAN MAH.,GEÇİT SOK. NO.16/G,S
YILDIRIM GIDA,GÜNGÖREN,MARAŞAL ÇAKMAK MAH.,İNÖNÜ CAD.NO:155/A,S
YUSUF KESKİN GIDA,GÜNGÖREN,MERKEZ MAH.,ABDİ İPEKÇİ CD NO 2,S
BARBAROS KARAKOL-ZİVERBEY BÜFE,KADIKÖY,ZİVERBEY,FAHRETTİN KERİM GÖKAY CAD.ZİVERBEY OTOBÜS DURAK YANI,B
CEVDET KAT-GÖKAY BÜFE,KADIKÖY,MERDİVENKÖY,FAHRETTİN KERİM GÖKAY CAD.NO.239,B
FAİKA TETİK - BOSTANCI İSKELE,KADIKÖY,BOSTANCI,BOSTANCI SAHİLYOLU İDO İSKELESİ ÖNÜ,B
FATMA GÜLTEKİN-KOZYATAĞI ŞAKACI,KADIKÖY,KOZYATAĞI,BAYAR CAD.ŞAKACI SOK.HİLMİPAŞA SOKAK KESİŞİMİ,B
HASAN YILMAZ-KOZYATAĞI BÜFE,KADIKÖY,KOZYATAĞI,KORKUT SOK.DUMANKAYA SİTE KARŞISI,B
HATİCE ÖZAYDIN - İKBALİYE BÜFE,KADIKÖY,ACIBADEM,ACIBADEM CAD.ACIBADEM POMAK SİT.GİRİŞİ,B
KUDRET CENK FİLİZ-KUYUBAŞI BÜFE,KADIKÖY,FENERYOLU,F.KERİM GÖKAY CAD. NO:99 KUYUBAŞI,B
MEHMET ERKONAK - FİKİRTEPE BÜFE,KADIKÖY,FİKİRTEPE,GÖZCÜ BABA MOLLA SOK.NO.13/7,B
MUSTAFA ÇORUHLU-ŞENESENEVLER BÜFE,KADIKÖY,KOZYATAĞI,ŞEMŞETTİN GÜNALTAY CAD.KAYMAKAM KEMAL ŞANLIER SOKAK KESİŞİMİ,B
ORÇUN UCAL-SAHRAİCEDİD BÜFE,KADIKÖY,SAHRAİCEDİD,ŞEMŞETTİN GÜNALTAY CAD.CAMİİ YANI SAHRAİCEDİD,B
SEBAHAT ATALI-SUADİYE BÜFE,KADIKÖY,KOZYATAĞI,ŞEMŞETTİN GÜNALTAY CAD. ÖĞRETMEN HAYRULLAH DURAĞI YANI,B
SULUBEY ÖZKAN-SALI PAZARI BÜFE,KADIKÖY,,UZUNÇAYIR MEVKİİ SALI PAZARI GİRİŞİ İETT,B
SUNA ARSLAN-KIZILTOPRAK BÜFE,KADIKÖY,ZÜHTÜPAŞA,RECEP PEKER CD - BAĞDAT CD KESİŞİMİ KIZILTOPRAK,B
SÜLEYMAN CENGİZ ÇALATLI-KAZASKER,KADIKÖY,19.05.2020,SİNAN ERCAN CAD.ŞAKACI SOK.KAZASKER CAMİİ KARŞISI,B
ŞABAN ÖZER - SÖĞÜTLÜÇEŞME BÜFE,KADIKÖY,HASANPAŞA MAHALLESİ,SÖĞÜTLÜÇEŞME CADDESİ KATLI OTOPARK YANI,B
ARSEMİA ÇIĞ KÖFTE,KADIKÖY,SAHRAİCEDİT MAH.,SAHRAYICEDİT MAH. MENGÜ SOK NO. 9/1,S
BİR HALK EKMEK,KADIKÖY,ACIBADEM MAH.,ACIBADEM MAH.ACIBADEM CAD. NO.140/E1,S
BİZİM MANAV,KADIKÖY,ERENKÖY MAH.,ERENKÖY TELLİKAVAK SOK. NO8/A,S
DAMAK TADI,KADIKÖY,OSMANAĞA MAH.,OSMANAĞA MAH.HASIRCIBAŞI CAD.,S
EZİNE ÇİFTLİK,KADIKÖY,BOSTANCI MAH.,BOSTANCI MAH. PROF. DR. AKGÜDER CAD. 28.a,S
KESKİN GIDA,KADIKÖY,CAFERAĞA MAH.,CAFERAĞA MAH. ARAYICIBAŞI SOK. NO21,S
RÜZGAR GIDA,KADIKÖY,MERDİVENKÖY MAH.,MERDİVENKÖY MAH.TEKKEALTI SK.NO 4,S
SÖZER GIDA,KADIKÖY,ACIBADEM,ACIBADEM MAH.ŞEMİBEY SOK.11/A,S
ÇELİKTEPE BÜFE (E),KAĞITHANE,Çeliktepe,Çeliktepe Mah. İnönü Cad. Okul Önü Mektep Sk.,B
DEREÜSTÜ BÜFE (E),KAĞITHANE,Seyrantepe,Sancaktepe Mah. Dereüstü Okul Yanı,B
DURAK BAYRAK BÜFE,KAĞITHANE,,HAMİDİYE MAH.HASDAL CAD.OKUL SOK.GİRİŞİ.,B
EKMEK TEKNESİ BÜFE (E),KAĞITHANE,TALATPAŞA MAH.,ASLANGAZİ CAD. NO:1,B
FERMAN BÜFE,KAĞITHANE,,MERKEZ MAH.FERMAN SOK.PARKİÇİ NO:3,B
GÜLTEPE BÜFE (E),KAĞITHANE,Telsizler,Gültepe Mah. Talatpaşa Cad. Belediye Ek Hizmet Binası Yanı,B
HAVUZLAR BÜFE,KAĞITHANE,Hamidiye,Hamidiye Mah. Fatih Sultan Mehmet Cad. No:9,B
SANAYİ 2 BÜFE (E),KAĞITHANE,Sanayi,Sanayi Mah. Atalar Cad. Bozkır Sk.,B
SEYRANTEPE BÜFE,KAĞITHANE,SEYRANTAPA MAH.,İBRAHİM KARAOĞLANOĞLU CAD. METRO GİRİŞİ. Aşkım Sk.,B
YAHYA KEMAL BÜFE (E),KAĞITHANE,Yahya Kemal,Yahya Kemal Mah. Talatpaşa Cad. Muhtarlık Yanı,B
AVCI GIDA (E),KAĞITHANE,TALATPAŞA MAH.,KESKİNGİL CD NO 55/ A,S
AYAN GIDA (E),KAĞITHANE,,ÇAĞLAYAN ESEN SOK. İ.E.T.T.OTOBÜS DURAĞI.,S
AYDEMİR GIDA (E),KAĞITHANE,M.AKİF ERSOY MAH,ETİBANK CAD.NO:62/A,S
AYDIN MARKET,KAĞITHANE,NURTEPE MAH.,ÇİLEKÇİ CAD NO 46/B,S
BIYIKOĞLU GIDA (E),KAĞITHANE,SEYRANTEPE MAH.,ABACI YOKUŞU NARİN SK NO:87,S
DENİZ TİCARET (E),KAĞITHANE,ORTABAYIR MAH.,MEYDAN SK. NO:4 B,S
DİDİN GIDA,KAĞITHANE,MERKEZ MAH,MERKEZ MAH BAHÇE SK NO:33 KAĞITHANE,S
EKREM ÖZTEPE GIDA (E),KAĞITHANE,M.AKİF ERSOY MAH.,CENGİZ TOPEL CAD. EMRE SOK. NO:8,S
GÜLLER GIDA (E),KAĞITHANE,GÜLTEPE MAH,GALATA DERESİ CD KAVAK SK NO 16,S
KARAKAYA GIDA (E),KAĞITHANE,GÜRSEL MAH.,ESKİ BEŞİKTAŞ CAD.NO:1 HZ.ALİ CAMİİ ALT,S
MÜCAHİT GIDA (E),KAĞITHANE,SULTAN SELİM MAH.,CANİK SK. 6 A,S
YİĞİT GIDA (E),KAĞITHANE,ÇAĞLAYAN MH,SİNANPAŞA CD NO:43/3 KAĞITHANE/İSTANBUL,S
YMA GIDA,KAĞITHANE,MERKEZ MAH,ATMACA SK NO 25,S
YÖRESEL PEYNİRCİLİ (E),KAĞITHANE,SANAYİ MAH.,GÜMÜŞHANE CAD. NO : 69 / A KAĞITHANE,S
ASIM ÖZER-ESENTEPE BÜFE,KARTAL,ESENTEPE,ESENTEPE MAH.GÜRSEL CAD.NO.2,B
BERRİN ASLANBAŞ-ÇINAR PARK BÜFE,KARTAL,ORHANTEPE,ORHANTEPE MAH.AKTAŞ SOK. ÇINAR PARK,B
FERUZ AĞBULAK - KARTAL METRO BÜFE,KARTAL,ESENTEPE,E-5 YANYOL ÜZERİ PENDİK İSTİKAMETİ,B
FİDAN KIRMIZIGÜN-UĞURMUMCU MEYDAN,KARTAL,UĞURMUMCU,UĞURMUMCU MAH.ŞEYH ŞAMİL CAD.ALEV,B
GÜLİZAR KİRİŞ - SOĞANLIK METRO BÜFE,KARTAL,SOĞANLIK,E-5 SOĞANLIK YANYOL METRO İSTASYONU ÇIKIŞI,B
HİKMET EFE-ESEN BÜFE,KARTAL,ESENTEPE,ESENTEPE MAH. İNÖNÜ CAD. ESENTEPE TAKSİ DURAK ÖNÜ,B
İHSAN SİNEK-FABRİKA BÜFE,KARTAL,CEVİZLİ,CEVİZLİ MAHALLESİ KARABÜK CAD. NO:29,B
MAYİR UZUNOK-KARTAL MEYDAN BÜFE,KARTAL,KARLIKTEPE,KARTAL MEYDANI YASİN AĞA GEÇİT ÖN KISMI,B
MEHMET ŞERİF YER - GÜMÜŞPINAR,KARTAL,GÜMÜŞPINAR,GÜMÜŞPINAR MAH.FISTIK AĞACI CAD.,B
MEHMET TAVAN-YAKACIK BÜFE,KARTAL,YAKACIK YENİ,YAKACIK ÇARŞI MEYDANI,B
NAGİHAN DUR-SEYRANTEPE BÜFE,KARTAL,SEYRANTEPE,KÖROĞLU CAD.SEYRANTEPE CAMİİ KARŞISI N.52,B
OSMAN YÜKSEL-ÇEŞME BÜFE,KARTAL,YAKACIK YENİ,Y.MAHALLE SAMADIRA CAD.SELMA AKAY İ.Ö.O,B
ÖMER KAHRAMAN-HÜRRİYET MERKEZ,KARTAL,HÜRRİYET,HÜRRİYET MAH.ADNAN KAHVECİ CAD.ABDİ,B
SAİT ÜŞEN-ATALAR BÜFE,KARTAL,ATALAR,ÜSKÜDAR CAD.ATALAR KAVŞAĞI NO.80,B
YASEMİN GÜLERCİ-UĞURMUMCU BÜFE,KARTAL,UĞURMUMCU,AKŞEMŞETTİN CAD.ORTANCA SOKAK GİRİŞİ,B
YUSUF DERYA -SOĞANLIK BÜFE,KARTAL,ORTA,ORTA MAH.ATATÜRK CAD. NO:130,B
ALGUR ZEYTİNCİLİK,KARTAL,PETROL İŞ MAH.,PETROLİŞ MAH.RAHMANLAR CAD.DEMİRLER APT. NO.56/B,S
ASLAN GIDA,KARTAL,SOĞANLIK YENİ,SOĞANLIK YENİ MAH. MİMARSİNAN CAD.NO: 47/B,S
BİZİM ÇİFTLİK ÜRÜNLERİ,KARTAL,TOPSELVİ MAH.,TOPSELVİ MAH.CAMİ SK.NO 28-B,S
CİHAN ÖZEL BÜFE,KARTAL,YENİ MAH.,YENİ MAHALLE ATATÜRK CAD. ESKİ HALK PAZARI NO.1,S
